Amsterdam, N1SA, 89
Amsterdam, N1STAGING, 1
Amsterdam, N3IA, 1
Amsterdam, N3OFFICE, 1
Amsterdam, N3SA, 10
Amsterdam, N3SB, 97
Amsterdam, N3SB (EXP), 62
Ashburn, A1SA, 7
Ashburn, A1SB, 5
Ashburn, A2EA, 1
Ashburn, A2SA, 288
Ashburn, A2SB, 110
Ashburn, IAD1-C8A, 38
Austin, AUS3IA, 2
Austin, AUS3MA, 5
Barueri, GRU1SA, 6
Beeston, NQT2MA, 4
Bergen, BGO-1-0-1, 0
Carlsbad, SAN1MA, 5
Cedar Rapids, C1IB, 4
Cedar Rapids, C1IC, 4
Cedar Rapids, C1MA, 32
Chicago, ORD2SA, 2
City Missing, A2IDO, 1
City Missing, A2STAGE, 1
City Missing, B1MA, 3
City Missing, CGN3-0-DC3.1, 1
City Missing, DUS1-2-201, 1
City Missing, EWR1SA, 2
City Missing, FRA1-0-9C, 1
City Missing, FRA10-U1-KG14, 1
City Missing, FRA1SA, 2
City Missing, HKG1SA, 2
City Missing, HYD1IA, 1
City Missing, HYD1IB, 1
City Missing, HYD1MB, 1
City Missing, LDS2-0-DC3, 1
City Missing, LON1-2-23, 1
City Missing, LON5-2-0, 1
City Missing, MUC-1-0-MDFA, 1
City Missing, MUC-1-0-MDFB, 4
City Missing, MUC-1-1-IDFA, 0
City Missing, MUC-1-1-IDFB, 0
City Missing, N3IDO, 1
City Missing, Rack Shack, 1
City Missing, S3SA, 1
City Missing, SE1IA, 2
City Missing, SE1MA, 5
City Missing, SEA3SA, 2
City Missing, SG2IDO, 1
City Missing, SJ2IA, 3
City Missing, SJ2IB, 4
City Missing, SJ2MA, 9
City Missing, SXB-2-0-1, 7
City Missing, SXB-2-0-2 Logistics Office, 4
City Missing, SXB-2-0-3, 0
City Missing, SXB-2-0-3, 0
City Missing, SXB-2-2-0, 1
City Missing, SXB-2-3-3-1 CASE B, 2
City Missing, SYD1SA, 5
Cologne, CGN-1-0-1, 238
Cologne, CGN-3-0-2, 29
Frankfurt, FRA-7-A-OG-207, 0
Frankfurt, FRA-7-I-EG-17, 0
Frankfurt, FRA-7-K-KG-28, 0
Frankfurt, FRA-7-K-KG-47, 0
Frankfurt, FRA-7-K-KG-7, 0
Gilbert, G1IB, 3
Gilbert, G1IC, 4
Gilbert, G1ID, 4
Gilbert, G1IE, 2
Gilbert, G1LA, 8
Gilbert, G1LB, 16
Gilbert, G1MA, 48
Gilbert, G1SA, 34
Leeds, LDS-1-0-3, 6
Leeds, LDS-1-0-4, 130
Leeds, LDS-1-0-5, 112
Los Angeles, L1SA, 8
Los Angeles, LAX2-C2, 49
Los Angeles, LAX2SA, 52
Miami, MIA1SA, 2
Mumbai, BOM1SA, 2
Pasadena, BUR1MA, 1
Phoenix, P3BF, 0
Phoenix, P3CG, 0
Phoenix, P3DB, 1
Phoenix, P3DC, 3
Phoenix, P3EA, 1
Phoenix, P3IA, 1
Phoenix, P3IB, 1
Phoenix, P3IC, 1
Phoenix, P3ID, 1
Phoenix, P3IE, 1
Phoenix, P3LA, 1
Phoenix, P3MA, 38
Phoenix, P3MB, 38
Phoenix, P3MC, 38
Phoenix, P3MD, 38
Phoenix, P3SA, 40
Phoenix, P3SB, 45
Phoenix, P3SC, 99
Phoenix, P3SC (Old Version), 101
Phoenix, P3SD, 165
Phoenix, P3SE, 48
Phoenix, P3SE (Old Version), 155
Phoenix, P3SF, 31
Phoenix, P3SF (Old Version), 175
Phoenix, P3SG, 172
Phoenix, P3SH, 95
Phoenix, P3SI, 190
Phoenix, P3SJ, 75
Phoenix, P3TA, 23
Phoenix, P3TB, 32
Phoenix, P3WA, 1
Phoenix, P3WB, 2
Phoenix, PHX4MA, 1
Phoenix, PHX4MB, 1
San Francisco, SF1EA, 1
San Francisco, SF1IA, 1
San Francisco, SF1MA, 3
Santa Clara, SJC3MA, 4
San Diego, SAN2SA, 8
San Diego, SAN2STAGE, 1
Scottsdale, S1AIA, 4
Scottsdale, S1AIB, 1
Scottsdale, S1AIC, 1
Scottsdale, S1AMA, 20
Scottsdale, S1BIA, 2
Scottsdale, S1BIB, 3
Scottsdale, S1BIC, 3
Scottsdale, S1BLA, 2
Scottsdale, S1BMB, 16
Scottsdale, S1CIA, 1
Scottsdale, S1CIB, 2
Scottsdale, S1CIC, 2
Scottsdale, S1CMC, 13
Secaucus, EWR3SA, 3
Singapore, SG1SA, 15
Singapore, SG2IA, 1
Singapore, SG2SA, 80
Singapore, SG2SB, 54
Singapore, SG2STAGE, 1
Singapore, SG3SA, 79
Slough, SLO-1-0-1, 99
Sofia, SOF2, 1
St Louis, STL-0-0-0, 0
St Louis, STL-1-9-N, 338
St Louis, STL-1-9-S, 197
Strasbourg, SXB-1-0-0, 1
Strasbourg, SXB-1-0-1, 165
Strasbourg, SXB-1-0-12, 2
Strasbourg, SXB-1-0-2, 67
Strasbourg, SXB-1-0-3, 115
Strasbourg, SXB-1-1-1, 165
Strasbourg, SXB-1-1-11, 1
Strasbourg, SXB-1-1-2, 141
Strasbourg, SXB-1-1-3, 100
Strasbourg, SXB-1-1-4, 4
Strasbourg, SXB-1-1-5, 1
Strasbourg, SXB-1-1-6, 2
Strasbourg, SXB-1-1-WKST, 0
Strasbourg, SXB-1-2-1, 318
Strasbourg, SXB-1-2-2, 394
Strasbourg, SXB-1-2-3, 346
Strasbourg, SXB-1-2-4, 270
Strasbourg, SXB-1-2-5, 52
Strasbourg, SXB-1-3-0, 1
Strasbourg, SXB-1-3-1, 112
Strasbourg, SXB-1-3-2, 338
Strasbourg, SXB1SA, 96
Tempe, T2IA, 2
Tempe, T2IB, 3
Tempe, T2IC, 4
Tempe, T2ID, 3
Tempe, T2MA, 21
Tempe, T2OA, 2